date_time,heart_zone_id,total_minutes
2025-11-09T14:46,FAT_BURN,1
2025-11-09T14:47,FAT_BURN,1
2025-11-09T14:48,FAT_BURN,1
2025-11-09T14:49,FAT_BURN,1
2025-11-09T14:50,FAT_BURN,1
2025-11-09T14:51,FAT_BURN,1
2025-11-09T14:52,FAT_BURN,1
2025-11-09T14:54,FAT_BURN,1
2025-11-09T14:56,FAT_BURN,1
2025-11-09T14:57,FAT_BURN,1
2025-11-09T14:58,FAT_BURN,1
2025-11-09T14:59,FAT_BURN,1
2025-11-09T15:01,FAT_BURN,1
2025-11-09T15:02,FAT_BURN,1
2025-11-09T15:03,FAT_BURN,1
2025-11-09T15:04,FAT_BURN,1
2025-11-09T15:06,FAT_BURN,1
2025-11-09T15:08,FAT_BURN,1
2025-11-09T15:09,FAT_BURN,1
2025-11-09T15:10,FAT_BURN,1
2025-11-09T15:13,FAT_BURN,1
2025-11-09T15:14,FAT_BURN,1
2025-11-09T15:37,FAT_BURN,1
2025-11-09T15:40,FAT_BURN,1
2025-11-09T15:42,FAT_BURN,1
2025-11-09T15:43,FAT_BURN,1
2025-11-09T15:56,FAT_BURN,1
2025-11-09T15:58,FAT_BURN,1
2025-11-09T16:00,FAT_BURN,1
2025-11-09T16:07,FAT_BURN,1
2025-11-09T16:47,FAT_BURN,1
2025-11-09T16:49,FAT_BURN,1
2025-11-09T19:23,FAT_BURN,1
2025-11-09T19:24,FAT_BURN,1
2025-11-09T19:25,FAT_BURN,1
2025-11-09T19:26,FAT_BURN,1
2025-11-09T19:27,FAT_BURN,1
2025-11-09T19:28,FAT_BURN,1
2025-11-09T19:34,FAT_BURN,1
2025-11-09T19:43,FAT_BURN,1
2025-11-09T22:43,FAT_BURN,1
2025-11-10T10:51,FAT_BURN,1
2025-11-10T10:53,FAT_BURN,1
2025-11-10T10:54,FAT_BURN,1
2025-11-10T10:55,FAT_BURN,1
2025-11-10T12:11,FAT_BURN,1
2025-11-10T12:12,FAT_BURN,1
2025-11-10T12:13,FAT_BURN,1
2025-11-10T14:12,FAT_BURN,1
2025-11-10T14:13,FAT_BURN,1
2025-11-10T14:14,FAT_BURN,1
2025-11-10T14:15,FAT_BURN,1
2025-11-10T14:17,FAT_BURN,1
2025-11-10T16:15,FAT_BURN,1
2025-11-10T16:16,FAT_BURN,1
2025-11-10T16:17,FAT_BURN,1
2025-11-10T16:18,FAT_BURN,1
2025-11-10T16:19,FAT_BURN,1
2025-11-10T16:20,FAT_BURN,1
2025-11-12T12:13,FAT_BURN,1
2025-11-12T12:14,FAT_BURN,1
2025-11-12T12:15,FAT_BURN,1
2025-11-12T12:16,FAT_BURN,1
2025-11-12T12:24,FAT_BURN,1
2025-11-12T12:27,FAT_BURN,1
2025-11-12T12:32,FAT_BURN,1
2025-11-12T12:33,FAT_BURN,1
2025-11-12T12:37,FAT_BURN,1
2025-11-12T12:39,FAT_BURN,1
2025-11-12T12:40,FAT_BURN,1
2025-11-12T12:41,FAT_BURN,1
2025-11-12T12:42,FAT_BURN,1
2025-11-12T12:43,FAT_BURN,1
2025-11-12T12:44,FAT_BURN,1
2025-11-12T12:45,FAT_BURN,1
2025-11-12T12:46,FAT_BURN,1
2025-11-12T12:47,FAT_BURN,1
2025-11-12T12:48,FAT_BURN,1
2025-11-12T12:49,FAT_BURN,1
2025-11-12T12:52,FAT_BURN,1
2025-11-12T12:57,FAT_BURN,1
2025-11-12T13:00,FAT_BURN,1
2025-11-12T13:02,FAT_BURN,1
2025-11-12T13:13,FAT_BURN,1
2025-11-12T13:14,FAT_BURN,1
2025-11-12T13:15,FAT_BURN,1
2025-11-12T13:16,FAT_BURN,1
2025-11-12T14:08,FAT_BURN,1
2025-11-12T14:09,FAT_BURN,1
2025-11-12T18:24,FAT_BURN,1
2025-11-12T18:25,FAT_BURN,1
2025-11-12T18:26,FAT_BURN,1
2025-11-12T18:27,FAT_BURN,1
2025-11-12T18:28,FAT_BURN,1
2025-11-12T18:29,FAT_BURN,1
2025-11-12T21:25,FAT_BURN,1
2025-11-12T21:27,FAT_BURN,1
2025-11-13T08:01,FAT_BURN,1
2025-11-13T08:02,FAT_BURN,1
2025-11-13T08:03,FAT_BURN,1
2025-11-13T08:04,FAT_BURN,1
2025-11-13T08:05,FAT_BURN,1
2025-11-13T08:06,FAT_BURN,1
2025-11-13T13:57,FAT_BURN,1
2025-11-13T21:08,FAT_BURN,1
2025-11-13T21:10,FAT_BURN,1
2025-11-13T21:11,FAT_BURN,1
2025-11-13T22:51,FAT_BURN,1
2025-11-13T22:52,FAT_BURN,1
2025-11-14T09:09,FAT_BURN,1
2025-11-14T09:10,FAT_BURN,1
2025-11-14T09:11,FAT_BURN,1
2025-11-14T09:12,FAT_BURN,1
2025-11-14T10:55,FAT_BURN,1
2025-11-14T10:58,FAT_BURN,1
2025-11-14T11:03,FAT_BURN,1
2025-11-14T11:05,FAT_BURN,1
2025-11-14T11:14,FAT_BURN,1
2025-11-14T11:15,FAT_BURN,1
2025-11-14T11:33,FAT_BURN,1
2025-11-16T08:44,FAT_BURN,1
2025-11-16T09:09,FAT_BURN,1
2025-11-16T09:10,FAT_BURN,1
2025-11-16T09:11,FAT_BURN,1
2025-11-16T09:12,FAT_BURN,1
2025-11-16T09:13,FAT_BURN,1
2025-11-16T09:14,FAT_BURN,1
2025-11-16T09:15,FAT_BURN,1
2025-11-16T09:16,FAT_BURN,1
2025-11-16T09:17,FAT_BURN,1
2025-11-16T09:18,FAT_BURN,1
2025-11-16T09:19,FAT_BURN,1
2025-11-16T09:20,FAT_BURN,1
2025-11-16T09:21,FAT_BURN,1
2025-11-16T09:22,FAT_BURN,1
2025-11-16T09:23,FAT_BURN,1
2025-11-16T09:24,FAT_BURN,1
2025-11-16T09:25,FAT_BURN,1
2025-11-16T09:27,FAT_BURN,1
2025-11-16T09:29,FAT_BURN,1
2025-11-16T09:30,CARDIO,2
2025-11-16T09:31,FAT_BURN,1
2025-11-16T09:32,FAT_BURN,1
2025-11-16T09:33,FAT_BURN,1
2025-11-16T09:34,FAT_BURN,1
2025-11-16T09:35,FAT_BURN,1
2025-11-16T09:36,FAT_BURN,1
2025-11-16T09:37,FAT_BURN,1
2025-11-16T09:38,FAT_BURN,1
2025-11-16T09:39,FAT_BURN,1
2025-11-16T09:40,FAT_BURN,1
2025-11-16T09:41,FAT_BURN,1
2025-11-16T09:42,FAT_BURN,1
2025-11-16T09:43,FAT_BURN,1
2025-11-16T09:45,FAT_BURN,1
2025-11-16T09:46,FAT_BURN,1
2025-11-16T09:47,FAT_BURN,1
2025-11-16T09:58,FAT_BURN,1
2025-11-16T09:59,FAT_BURN,1
2025-11-16T10:00,FAT_BURN,1
2025-11-16T10:01,FAT_BURN,1
2025-11-16T10:02,FAT_BURN,1
2025-11-16T10:03,FAT_BURN,1
2025-11-16T10:04,FAT_BURN,1
2025-11-16T10:05,FAT_BURN,1
2025-11-16T10:06,FAT_BURN,1
2025-11-16T10:07,FAT_BURN,1
2025-11-16T10:08,FAT_BURN,1
2025-11-16T10:09,FAT_BURN,1
2025-11-16T10:10,FAT_BURN,1
2025-11-16T10:11,FAT_BURN,1
2025-11-16T10:12,FAT_BURN,1
2025-11-16T10:13,FAT_BURN,1
2025-11-16T10:14,FAT_BURN,1
2025-11-16T10:15,FAT_BURN,1
2025-11-16T10:16,FAT_BURN,1
2025-11-16T10:17,FAT_BURN,1
2025-11-16T10:18,FAT_BURN,1
2025-11-16T10:19,FAT_BURN,1
2025-11-16T10:20,FAT_BURN,1
2025-11-16T10:21,FAT_BURN,1
2025-11-16T10:22,FAT_BURN,1
2025-11-16T10:23,FAT_BURN,1
2025-11-16T10:24,FAT_BURN,1
2025-11-16T10:25,FAT_BURN,1
2025-11-16T10:26,FAT_BURN,1
2025-11-16T10:27,FAT_BURN,1
2025-11-16T10:28,FAT_BURN,1
2025-11-16T10:29,FAT_BURN,1
2025-11-16T10:30,FAT_BURN,1
2025-11-16T10:31,FAT_BURN,1
2025-11-16T10:32,FAT_BURN,1
2025-11-16T10:33,FAT_BURN,1
2025-11-16T10:34,FAT_BURN,1
2025-11-16T10:35,FAT_BURN,1
2025-11-16T10:36,FAT_BURN,1
2025-11-16T10:37,FAT_BURN,1
2025-11-16T10:38,FAT_BURN,1
2025-11-16T10:44,FAT_BURN,1
2025-11-16T10:50,FAT_BURN,1
2025-11-16T10:51,FAT_BURN,1
2025-11-16T10:54,FAT_BURN,1
2025-11-16T10:55,FAT_BURN,1
2025-11-16T10:56,FAT_BURN,1
2025-11-16T10:57,FAT_BURN,1
2025-11-16T11:03,FAT_BURN,1
2025-11-16T11:04,FAT_BURN,1
2025-11-16T11:05,FAT_BURN,1
2025-11-16T11:06,FAT_BURN,1
2025-11-16T11:07,FAT_BURN,1
2025-11-16T11:08,FAT_BURN,1
2025-11-16T11:10,FAT_BURN,1
2025-11-16T11:12,FAT_BURN,1
2025-11-16T11:13,FAT_BURN,1
2025-11-16T11:14,FAT_BURN,1
2025-11-16T11:15,FAT_BURN,1
2025-11-16T11:16,FAT_BURN,1
2025-11-16T11:17,FAT_BURN,1
2025-11-16T11:18,FAT_BURN,1
2025-11-16T11:19,FAT_BURN,1
2025-11-16T11:21,FAT_BURN,1
2025-11-16T11:22,FAT_BURN,1
2025-11-16T11:25,FAT_BURN,1
2025-11-16T11:26,FAT_BURN,1
2025-11-16T11:30,FAT_BURN,1
2025-11-16T11:31,FAT_BURN,1
2025-11-16T11:35,FAT_BURN,1
2025-11-16T11:57,FAT_BURN,1
2025-11-16T11:58,FAT_BURN,1
2025-11-16T11:59,FAT_BURN,1
2025-11-16T12:00,FAT_BURN,1
2025-11-16T12:01,FAT_BURN,1
2025-11-16T12:02,FAT_BURN,1
2025-11-16T12:05,FAT_BURN,1
2025-11-16T12:07,FAT_BURN,1
2025-11-16T12:08,FAT_BURN,1
2025-11-16T12:12,FAT_BURN,1
2025-11-16T12:14,FAT_BURN,1
2025-11-16T12:16,FAT_BURN,1
2025-11-16T12:17,FAT_BURN,1
2025-11-16T12:18,FAT_BURN,1
2025-11-16T12:19,FAT_BURN,1
2025-11-16T12:20,FAT_BURN,1
2025-11-16T12:21,FAT_BURN,1
2025-11-16T12:22,FAT_BURN,1
2025-11-16T12:24,FAT_BURN,1
2025-11-16T12:28,FAT_BURN,1
2025-11-16T12:29,FAT_BURN,1
2025-11-16T12:30,FAT_BURN,1
2025-11-16T12:42,FAT_BURN,1
2025-11-16T13:00,FAT_BURN,1
2025-11-16T13:04,FAT_BURN,1
2025-11-16T13:06,FAT_BURN,1
2025-11-16T13:08,FAT_BURN,1
2025-11-16T13:10,FAT_BURN,1
2025-11-16T13:11,FAT_BURN,1
2025-11-16T13:15,FAT_BURN,1
2025-11-16T13:16,FAT_BURN,1
2025-11-16T13:17,FAT_BURN,1
2025-11-16T13:18,FAT_BURN,1
2025-11-16T13:20,FAT_BURN,1
2025-11-16T13:21,FAT_BURN,1
2025-11-16T13:22,FAT_BURN,1
2025-11-16T13:23,FAT_BURN,1
2025-11-16T13:24,FAT_BURN,1
2025-11-16T13:25,FAT_BURN,1
2025-11-16T13:26,FAT_BURN,1
2025-11-16T13:27,FAT_BURN,1
2025-11-16T13:28,FAT_BURN,1
2025-11-16T13:29,FAT_BURN,1
2025-11-16T13:30,FAT_BURN,1
2025-11-16T13:35,FAT_BURN,1
2025-11-16T13:36,FAT_BURN,1
2025-11-16T13:37,FAT_BURN,1
2025-11-16T13:38,FAT_BURN,1
2025-11-16T13:39,FAT_BURN,1
2025-11-16T13:40,FAT_BURN,1
2025-11-16T13:42,FAT_BURN,1
2025-11-16T13:43,FAT_BURN,1
2025-11-16T13:44,FAT_BURN,1
2025-11-16T13:45,FAT_BURN,1
2025-11-16T13:46,FAT_BURN,1
2025-11-16T13:47,FAT_BURN,1
2025-11-16T13:48,FAT_BURN,1
2025-11-16T14:02,FAT_BURN,1
2025-11-16T14:08,FAT_BURN,1
2025-11-16T14:11,FAT_BURN,1
2025-11-16T14:12,FAT_BURN,1
2025-11-16T14:16,FAT_BURN,1
2025-11-16T14:18,FAT_BURN,1
2025-11-16T14:20,FAT_BURN,1
2025-11-16T14:21,FAT_BURN,1
2025-11-16T14:23,FAT_BURN,1
2025-11-16T14:31,FAT_BURN,1
2025-11-16T14:32,FAT_BURN,1
2025-11-16T14:33,FAT_BURN,1
2025-11-16T14:34,FAT_BURN,1
2025-11-16T14:35,FAT_BURN,1
2025-11-16T14:40,FAT_BURN,1
2025-11-16T14:41,FAT_BURN,1
2025-11-16T14:42,FAT_BURN,1
2025-11-16T14:45,FAT_BURN,1
2025-11-16T14:46,FAT_BURN,1
2025-11-16T14:47,FAT_BURN,1
2025-11-16T14:48,FAT_BURN,1
2025-11-16T14:49,FAT_BURN,1
2025-11-16T14:50,FAT_BURN,1
2025-11-16T14:51,FAT_BURN,1
2025-11-16T14:52,FAT_BURN,1
2025-11-16T15:05,FAT_BURN,1
2025-11-16T15:09,FAT_BURN,1
2025-11-16T15:10,FAT_BURN,1
2025-11-16T15:13,FAT_BURN,1
2025-11-16T15:14,FAT_BURN,1
2025-11-16T15:15,FAT_BURN,1
2025-11-16T15:16,FAT_BURN,1
2025-11-16T15:17,FAT_BURN,1
2025-11-16T15:18,FAT_BURN,1
2025-11-16T15:19,FAT_BURN,1
2025-11-16T15:20,FAT_BURN,1
2025-11-16T15:21,FAT_BURN,1
2025-11-16T15:22,FAT_BURN,1
2025-11-16T15:23,FAT_BURN,1
2025-11-16T15:24,FAT_BURN,1
2025-11-16T15:25,FAT_BURN,1
2025-11-16T15:26,FAT_BURN,1
2025-11-16T15:27,FAT_BURN,1
2025-11-16T15:29,FAT_BURN,1
2025-11-16T15:30,FAT_BURN,1
2025-11-16T15:32,FAT_BURN,1
2025-11-16T15:35,FAT_BURN,1
2025-11-16T15:36,FAT_BURN,1
2025-11-16T15:37,FAT_BURN,1
2025-11-16T15:38,FAT_BURN,1
2025-11-16T15:39,FAT_BURN,1
2025-11-16T15:40,FAT_BURN,1
2025-11-16T15:41,FAT_BURN,1
2025-11-16T15:42,FAT_BURN,1
2025-11-16T15:43,FAT_BURN,1
2025-11-16T15:44,FAT_BURN,1
2025-11-16T15:45,FAT_BURN,1
2025-11-16T15:46,FAT_BURN,1
2025-11-16T15:47,FAT_BURN,1
2025-11-16T15:48,FAT_BURN,1
2025-11-16T15:49,FAT_BURN,1
2025-11-16T15:50,FAT_BURN,1
2025-11-16T15:51,FAT_BURN,1
2025-11-16T16:06,FAT_BURN,1
2025-11-16T16:26,FAT_BURN,1
2025-11-16T16:29,FAT_BURN,1
2025-11-16T16:54,FAT_BURN,1
2025-11-17T16:00,FAT_BURN,1
2025-11-17T19:54,FAT_BURN,1
2025-11-17T19:55,FAT_BURN,1
2025-11-17T19:56,FAT_BURN,1
2025-11-17T19:57,FAT_BURN,1
2025-11-17T19:59,FAT_BURN,1
2025-11-17T20:00,FAT_BURN,1
2025-11-17T20:01,FAT_BURN,1
2025-11-17T20:12,FAT_BURN,1
2025-11-17T20:14,FAT_BURN,1
2025-11-17T20:16,FAT_BURN,1
2025-11-17T20:17,CARDIO,2
2025-11-17T20:18,FAT_BURN,1
2025-11-17T20:19,CARDIO,2
2025-11-17T20:20,CARDIO,2
2025-11-17T20:21,CARDIO,2
2025-11-17T20:22,CARDIO,2
2025-11-17T20:23,CARDIO,2
2025-11-17T20:24,CARDIO,2
2025-11-17T20:25,CARDIO,2
2025-11-17T20:26,PEAK,2
2025-11-17T20:27,PEAK,2
2025-11-17T20:28,CARDIO,2
2025-11-17T20:29,CARDIO,2
2025-11-17T20:30,CARDIO,2
2025-11-17T20:31,CARDIO,2
2025-11-17T20:32,PEAK,2
2025-11-17T20:33,PEAK,2
2025-11-17T20:34,FAT_BURN,1
2025-11-17T20:36,FAT_BURN,1
2025-11-17T20:37,FAT_BURN,1
2025-11-17T20:38,FAT_BURN,1
2025-11-17T20:39,PEAK,2
2025-11-17T20:40,PEAK,2
2025-11-17T20:41,PEAK,2
2025-11-17T20:42,PEAK,2
2025-11-17T20:43,PEAK,2
2025-11-17T20:44,CARDIO,2
2025-11-17T20:45,CARDIO,2
2025-11-17T20:46,CARDIO,2
2025-11-17T20:47,PEAK,2
2025-11-17T20:48,PEAK,2
2025-11-17T20:49,CARDIO,2
2025-11-17T20:50,CARDIO,2
2025-11-17T20:51,CARDIO,2
2025-11-17T20:52,PEAK,2
2025-11-17T20:53,CARDIO,2
2025-11-17T20:54,PEAK,2
2025-11-17T20:55,PEAK,2
2025-11-17T20:56,CARDIO,2
2025-11-17T20:57,FAT_BURN,1
2025-11-17T20:58,FAT_BURN,1
2025-11-17T20:59,FAT_BURN,1
2025-11-17T21:00,FAT_BURN,1
2025-11-17T21:01,FAT_BURN,1
2025-11-17T21:02,FAT_BURN,1
2025-11-17T21:11,FAT_BURN,1
2025-11-18T08:01,FAT_BURN,1
2025-11-18T08:02,FAT_BURN,1
2025-11-18T08:03,FAT_BURN,1
2025-11-18T08:04,FAT_BURN,1
2025-11-18T08:05,FAT_BURN,1
2025-11-18T10:41,FAT_BURN,1
2025-11-18T10:42,FAT_BURN,1
2025-11-18T17:26,FAT_BURN,1
2025-11-18T17:32,FAT_BURN,1
2025-11-18T17:33,FAT_BURN,1
2025-11-18T17:35,FAT_BURN,1
2025-11-18T17:36,FAT_BURN,1
2025-11-18T17:37,FAT_BURN,1
2025-11-18T17:38,FAT_BURN,1
2025-11-18T17:39,FAT_BURN,1
2025-11-18T17:40,FAT_BURN,1
2025-11-18T17:41,FAT_BURN,1
2025-11-18T17:42,FAT_BURN,1
2025-11-18T17:43,CARDIO,2
2025-11-18T17:44,FAT_BURN,1
2025-11-18T17:56,FAT_BURN,1
2025-11-18T17:57,FAT_BURN,1
2025-11-18T17:58,FAT_BURN,1
2025-11-18T17:59,CARDIO,2
2025-11-18T18:00,FAT_BURN,1
2025-11-18T18:01,FAT_BURN,1
2025-11-18T18:02,FAT_BURN,1
2025-11-18T18:03,FAT_BURN,1
2025-11-18T18:13,FAT_BURN,1
2025-11-18T18:14,FAT_BURN,1
2025-11-18T18:15,FAT_BURN,1
2025-11-18T18:16,FAT_BURN,1
2025-11-18T18:17,CARDIO,2
2025-11-18T18:18,CARDIO,2
2025-11-18T18:19,FAT_BURN,1
2025-11-18T18:20,FAT_BURN,1
2025-11-18T18:21,FAT_BURN,1
2025-11-18T18:22,FAT_BURN,1
2025-11-18T18:23,FAT_BURN,1
2025-11-18T18:27,FAT_BURN,1
2025-11-18T18:28,FAT_BURN,1
2025-11-18T18:29,FAT_BURN,1
2025-11-18T18:30,CARDIO,2
2025-11-18T18:31,FAT_BURN,1
2025-11-18T18:32,FAT_BURN,1
2025-11-18T18:33,FAT_BURN,1
2025-11-18T18:34,FAT_BURN,1
2025-11-18T18:35,FAT_BURN,1
2025-11-18T18:41,FAT_BURN,1
2025-11-18T18:43,FAT_BURN,1
2025-11-18T18:44,FAT_BURN,1
2025-11-18T18:45,FAT_BURN,1
2025-11-18T18:46,FAT_BURN,1
2025-11-18T18:47,FAT_BURN,1
2025-11-18T18:48,FAT_BURN,1
2025-11-18T18:49,FAT_BURN,1
2025-11-18T18:50,FAT_BURN,1
2025-11-18T18:51,FAT_BURN,1
2025-11-18T19:03,FAT_BURN,1
2025-11-18T19:04,FAT_BURN,1
2025-11-18T19:05,FAT_BURN,1
2025-11-18T19:06,FAT_BURN,1
2025-11-18T19:08,FAT_BURN,1
2025-11-18T21:00,FAT_BURN,1
2025-11-18T21:01,FAT_BURN,1
2025-11-18T22:11,FAT_BURN,1
2025-11-18T22:12,FAT_BURN,1
2025-11-18T22:13,FAT_BURN,1
2025-11-18T22:14,FAT_BURN,1
2025-11-18T22:22,FAT_BURN,1
2025-11-18T22:26,FAT_BURN,1
2025-11-18T22:32,FAT_BURN,1
2025-11-18T22:33,FAT_BURN,1
2025-11-18T22:35,FAT_BURN,1
2025-11-18T22:37,FAT_BURN,1
2025-11-18T22:38,FAT_BURN,1
2025-11-18T22:39,FAT_BURN,1
2025-11-18T22:41,FAT_BURN,1
2025-11-18T22:45,FAT_BURN,1
2025-11-18T22:46,FAT_BURN,1
2025-11-18T22:47,FAT_BURN,1
2025-11-18T22:48,FAT_BURN,1
2025-11-18T22:49,FAT_BURN,1
2025-11-18T22:51,FAT_BURN,1
2025-11-18T22:52,FAT_BURN,1
2025-11-18T22:53,FAT_BURN,1
2025-11-18T22:54,FAT_BURN,1
2025-11-18T22:55,CARDIO,2
2025-11-18T22:56,FAT_BURN,1
2025-11-18T22:57,FAT_BURN,1
2025-11-18T22:58,FAT_BURN,1
2025-11-18T22:59,FAT_BURN,1
2025-11-19T10:09,FAT_BURN,1
2025-11-19T13:28,FAT_BURN,1
2025-11-19T17:45,FAT_BURN,1
2025-11-19T17:46,FAT_BURN,1
2025-11-19T19:04,FAT_BURN,1
2025-11-19T19:05,FAT_BURN,1
2025-11-19T19:06,FAT_BURN,1
2025-11-19T19:07,FAT_BURN,1
2025-11-19T19:08,FAT_BURN,1
2025-11-19T21:49,FAT_BURN,1
2025-11-19T21:54,FAT_BURN,1
2025-11-19T22:15,FAT_BURN,1
2025-11-20T12:28,FAT_BURN,1
2025-11-20T12:29,FAT_BURN,1
2025-11-20T18:38,FAT_BURN,1
2025-11-20T18:39,FAT_BURN,1
2025-11-20T21:04,FAT_BURN,1
2025-11-20T21:05,FAT_BURN,1
2025-11-20T21:06,FAT_BURN,1
2025-11-20T21:07,FAT_BURN,1
2025-11-20T21:08,FAT_BURN,1
2025-11-20T21:09,FAT_BURN,1
2025-11-20T21:16,FAT_BURN,1
2025-11-20T21:20,FAT_BURN,1
2025-11-20T21:22,FAT_BURN,1
2025-11-20T21:24,FAT_BURN,1
2025-11-20T21:29,FAT_BURN,1
2025-11-20T21:32,FAT_BURN,1
2025-11-20T21:36,FAT_BURN,1
2025-11-20T21:41,FAT_BURN,1
2025-11-20T22:06,FAT_BURN,1
2025-11-20T22:30,FAT_BURN,1
2025-11-21T11:54,FAT_BURN,1
2025-11-21T11:55,FAT_BURN,1
2025-11-21T11:56,FAT_BURN,1
2025-11-21T11:57,FAT_BURN,1
2025-11-21T11:58,FAT_BURN,1
2025-11-21T11:59,FAT_BURN,1
2025-11-21T12:00,CARDIO,2
2025-11-21T12:01,FAT_BURN,1
2025-11-22T01:25,FAT_BURN,1
2025-11-22T01:30,FAT_BURN,1
2025-11-22T01:34,FAT_BURN,1
2025-11-22T01:56,FAT_BURN,1
2025-11-22T01:57,FAT_BURN,1
2025-11-22T02:00,FAT_BURN,1
2025-11-22T02:26,FAT_BURN,1
2025-11-22T04:03,FAT_BURN,1
2025-11-22T04:04,FAT_BURN,1
2025-11-22T04:05,FAT_BURN,1
2025-11-22T04:06,CARDIO,2
2025-11-22T04:23,FAT_BURN,1
2025-11-22T04:44,FAT_BURN,1
2025-11-22T04:45,FAT_BURN,1
2025-11-22T04:46,FAT_BURN,1
2025-11-22T04:47,FAT_BURN,1
2025-11-22T04:48,FAT_BURN,1
2025-11-22T04:49,FAT_BURN,1
2025-11-22T04:51,FAT_BURN,1
2025-11-22T04:52,FAT_BURN,1
2025-11-23T01:14,FAT_BURN,1
2025-11-23T01:15,CARDIO,2
2025-11-23T01:16,CARDIO,2
2025-11-23T01:17,CARDIO,2
2025-11-23T01:18,CARDIO,2
2025-11-23T01:19,CARDIO,2
2025-11-23T01:20,FAT_BURN,1
2025-11-23T01:21,FAT_BURN,1
2025-11-23T01:22,CARDIO,2
2025-11-23T01:23,FAT_BURN,1
2025-11-23T03:07,FAT_BURN,1
2025-11-23T05:53,FAT_BURN,1
2025-11-23T05:54,FAT_BURN,1
2025-11-23T05:55,FAT_BURN,1
2025-11-23T11:49,FAT_BURN,1
2025-11-23T19:49,FAT_BURN,1
2025-11-23T19:55,FAT_BURN,1
2025-11-23T19:56,FAT_BURN,1
2025-11-23T19:58,FAT_BURN,1
2025-11-23T20:08,FAT_BURN,1
2025-11-23T20:10,FAT_BURN,1
2025-11-24T12:10,FAT_BURN,1
2025-11-24T13:30,FAT_BURN,1
2025-11-24T13:31,FAT_BURN,1
2025-11-24T13:32,FAT_BURN,1
2025-11-24T14:19,FAT_BURN,1
2025-11-24T14:41,FAT_BURN,1
2025-11-24T14:43,FAT_BURN,1
2025-11-24T14:50,FAT_BURN,1
2025-11-24T14:51,FAT_BURN,1
2025-11-24T14:56,FAT_BURN,1
2025-11-24T15:00,FAT_BURN,1
2025-11-24T15:05,FAT_BURN,1
2025-11-24T15:12,FAT_BURN,1
2025-11-24T15:24,FAT_BURN,1
2025-11-24T15:30,FAT_BURN,1
2025-11-24T15:51,FAT_BURN,1
2025-11-25T08:07,FAT_BURN,1
2025-11-25T08:08,FAT_BURN,1
2025-11-25T08:09,FAT_BURN,1
2025-11-25T09:04,FAT_BURN,1
2025-11-25T10:41,FAT_BURN,1
2025-11-25T12:25,FAT_BURN,1
2025-11-25T12:26,FAT_BURN,1
2025-11-25T14:48,FAT_BURN,1
2025-11-25T19:00,FAT_BURN,1
2025-11-25T19:01,FAT_BURN,1
2025-11-25T19:02,FAT_BURN,1
2025-11-25T19:03,FAT_BURN,1
2025-11-25T19:04,FAT_BURN,1
2025-11-25T19:06,FAT_BURN,1
2025-11-25T19:28,FAT_BURN,1
2025-11-25T19:31,FAT_BURN,1
2025-11-25T19:34,FAT_BURN,1
2025-11-25T20:08,FAT_BURN,1
2025-11-25T20:09,FAT_BURN,1
2025-11-25T20:10,FAT_BURN,1
2025-11-25T20:11,FAT_BURN,1
2025-11-25T20:48,FAT_BURN,1
2025-11-25T20:49,FAT_BURN,1
2025-11-27T12:19,FAT_BURN,1
2025-11-27T12:20,FAT_BURN,1
2025-11-27T15:51,FAT_BURN,1
2025-11-27T16:17,FAT_BURN,1
2025-11-27T16:18,FAT_BURN,1
2025-11-27T16:19,FAT_BURN,1
2025-11-27T16:20,FAT_BURN,1
2025-11-27T16:21,FAT_BURN,1
2025-11-27T16:26,FAT_BURN,1
2025-11-27T16:27,FAT_BURN,1
2025-11-27T16:28,FAT_BURN,1
2025-11-27T20:06,FAT_BURN,1
2025-11-27T20:07,FAT_BURN,1
2025-11-28T16:11,FAT_BURN,1
2025-11-28T16:12,FAT_BURN,1
2025-11-28T16:46,FAT_BURN,1
2025-11-29T15:05,FAT_BURN,1
