name,objectives,schedule,status,update_time,meta,title,subtitle,rationale,domain,progress_start_time,progress_end_time,progress
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 16:07:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 16:23:11+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 16:38:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 16:53:31+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 17:08:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 17:23:49+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 17:39:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 17:54:10+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 18:09:17+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 18:24:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 18:39:35+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 18:54:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 19:09:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 19:25:00+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 19:40:06+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 19:55:16+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 20:07:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 20:22:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 20:35:14+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 20:39:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 20:55:03+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 21:10:16+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 21:25:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 21:40:34+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 21:55:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 22:10:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-26 22:26:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 01:17:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 01:32:29+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 01:47:36+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 02:02:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 02:17:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 02:33:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 02:48:15+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 03:03:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 03:18:32+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 03:33:39+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 03:48:45+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 04:03:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 04:19:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 04:34:11+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 05:01:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 05:17:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 05:32:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 05:47:36+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 06:02:49+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 06:18:37+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 06:27:44+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 06:42:51+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 06:58:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 07:13:07+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 07:24:12+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 07:39:18+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 07:54:27+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-26 00:00:00 - 2025-11-27 00:00:00,ENABLED,2025-11-27 08:09:34+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-27 00:00:00 - 2025-11-28 00:00:00,ENABLED,2025-11-27 08:10:11+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(136, 208)",2025-11-27 00:00:00 - 2025-11-28 00:00:00,ENABLED,2025-11-27 16:29:05+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(142, 191)",2025-10-11 00:00:00 - 2025-10-12 00:00:00,ENABLED,2025-10-11 07:26:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(142, 191)",2025-10-11 00:00:00 - 2025-10-12 00:00:00,ENABLED,2025-10-11 14:30:30+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(146, 177)",2025-08-25 00:00:00 - 2025-08-26 00:00:00,ENABLED,2025-08-25 16:23:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(153, 207)",2025-10-12 00:00:00 - 2025-10-13 00:00:00,ENABLED,2025-10-12 07:29:11+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(153, 207)",2025-10-12 00:00:00 - 2025-10-13 00:00:00,ENABLED,2025-10-12 08:08:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(153, 207)",2025-10-12 00:00:00 - 2025-10-13 00:00:00,ENABLED,2025-10-12 15:05:27+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(153, 207)",2025-10-12 00:00:00 - 2025-10-13 00:00:00,ENABLED,2025-10-12 15:05:27+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(153, 207)",2025-10-12 00:00:00 - 2025-10-13 00:00:00,ENABLED,2025-10-12 15:05:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(155, 221)",2025-11-17 00:00:00 - 2025-11-18 00:00:00,ENABLED,2025-11-17 08:21:15+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(155, 221)",2025-11-17 00:00:00 - 2025-11-18 00:00:00,ENABLED,2025-11-17 16:17:06+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(158, 201)",2025-08-28 00:00:00 - 2025-08-29 00:00:00,ENABLED,2025-08-28 15:08:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(165, 216)",2025-10-23 00:00:00 - 2025-10-24 00:00:00,ENABLED,2025-10-23 07:26:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(165, 216)",2025-10-23 00:00:00 - 2025-10-24 00:00:00,ENABLED,2025-10-23 11:06:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(165, 216)",2025-10-23 00:00:00 - 2025-10-24 00:00:00,ENABLED,2025-10-23 14:39:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(165, 216)",2025-10-23 00:00:00 - 2025-10-24 00:00:00,ENABLED,2025-10-23 14:39:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(165, 216)",2025-10-23 00:00:00 - 2025-10-24 00:00:00,ENABLED,2025-10-23 14:39:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(167, 220)",2025-11-23 00:00:00 - 2025-11-24 00:00:00,ENABLED,2025-11-23 08:39:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(170, 202)",2025-09-12 00:00:00 - 2025-09-13 00:00:00,ENABLED,2025-09-12 07:21:35+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(170, 202)",2025-09-12 00:00:00 - 2025-09-13 00:00:00,ENABLED,2025-09-12 14:56:35+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(170, 224)",2025-10-27 00:00:00 - 2025-10-28 00:00:00,ENABLED,2025-10-27 07:35:57+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(170, 224)",2025-10-27 00:00:00 - 2025-10-28 00:00:00,ENABLED,2025-10-27 14:58:58+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(172, 224)",2025-10-25 00:00:00 - 2025-10-26 00:00:00,ENABLED,2025-10-25 07:21:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(177, 230)",2025-10-22 00:00:00 - 2025-10-23 00:00:00,ENABLED,2025-10-22 07:16:37+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(177, 230)",2025-10-22 00:00:00 - 2025-10-23 00:00:00,ENABLED,2025-10-22 14:09:58+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(18, 41)",2025-09-19 00:00:00 - 2025-09-20 00:00:00,ENABLED,2025-09-19 07:16:20+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(18, 41)",2025-09-19 00:00:00 - 2025-09-20 00:00:00,ENABLED,2025-09-19 15:30:17+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(186, 239)",2025-10-21 00:00:00 - 2025-10-22 00:00:00,ENABLED,2025-10-21 07:22:29+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(186, 239)",2025-10-21 00:00:00 - 2025-10-22 00:00:00,ENABLED,2025-10-21 14:44:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 23)",2026-01-29 00:00:00 - 2026-01-30 00:00:00,ENABLED,2026-01-29 08:28:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 23)",2026-01-29 00:00:00 - 2026-01-30 00:00:00,ENABLED,2026-01-29 16:41:21+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 37)",2025-09-21 00:00:00 - 2025-09-22 00:00:00,ENABLED,2025-09-21 15:06:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-25 00:00:00 - 2025-09-26 00:00:00,ENABLED,2025-09-25 07:29:44+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-26 00:00:00 - 2025-09-27 00:00:00,ENABLED,2025-09-27 01:43:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-26 00:00:00 - 2025-09-27 00:00:00,ENABLED,2025-09-27 01:43:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-27 00:00:00 - 2025-09-28 00:00:00,ENABLED,2025-09-27 07:18:00+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-29 00:00:00 - 2025-09-30 00:00:00,ENABLED,2025-09-29 07:25:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-30 00:00:00 - 2025-10-01 00:00:00,ENABLED,2025-09-30 07:22:16+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-22 00:00:00 - 2025-09-23 00:00:00,ENABLED,2025-09-22 07:28:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-23 00:00:00 - 2025-09-24 00:00:00,ENABLED,2025-09-23 07:19:15+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-23 00:00:00 - 2025-09-24 00:00:00,ENABLED,2025-09-23 14:53:08+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-24 00:00:00 - 2025-09-25 00:00:00,ENABLED,2025-09-24 07:21:48+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(20, 38)",2026-01-20 00:00:00 - 2026-01-21 00:00:00,ENABLED,2026-01-20 08:28:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(20, 50)",2025-09-28 00:00:00 - 2025-09-29 00:00:00,ENABLED,2025-09-28 21:06:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(205, 316)",2025-10-19 00:00:00 - 2025-10-20 00:00:00,ENABLED,2025-10-19 07:21:40+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(205, 316)",2025-10-19 00:00:00 - 2025-10-20 00:00:00,ENABLED,2025-10-19 14:44:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(228, 281)",2025-10-20 00:00:00 - 2025-10-21 00:00:00,ENABLED,2025-10-20 07:03:37+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(228, 281)",2025-10-20 00:00:00 - 2025-10-21 00:00:00,ENABLED,2025-10-20 14:10:00+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(238, 316)",2025-10-24 00:00:00 - 2025-10-25 00:00:00,ENABLED,2025-10-24 07:29:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(238, 316)",2025-10-24 00:00:00 - 2025-10-25 00:00:00,ENABLED,2025-10-24 15:02:54+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(24, 75)",2025-11-04 00:00:00 - 2025-11-05 00:00:00,ENABLED,2025-11-04 08:19:07+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(24, 75)",2025-11-04 00:00:00 - 2025-11-05 00:00:00,ENABLED,2025-11-04 21:46:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(264, 316)",2025-10-26 00:00:00 - 2025-10-27 00:00:00,ENABLED,2025-10-26 07:21:20+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(264, 316)",2025-10-26 00:00:00 - 2025-10-27 00:00:00,ENABLED,2025-10-26 14:54:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 24)",2026-01-30 00:00:00 - 2026-01-31 00:00:00,ENABLED,2026-01-30 08:18:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 24)",2026-01-30 00:00:00 - 2026-01-31 00:00:00,ENABLED,2026-01-30 18:16:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 24)",2026-02-01 00:00:00 - 2026-02-02 00:00:00,ENABLED,2026-02-01 08:21:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 54)",2025-10-05 00:00:00 - 2025-10-06 00:00:00,ENABLED,2025-10-05 13:38:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 55)",2025-10-06 00:00:00 - 2025-10-07 00:00:00,ENABLED,2025-10-06 07:30:18+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 55)",2025-10-07 00:00:00 - 2025-10-08 00:00:00,ENABLED,2025-10-07 08:37:49+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(30, 77)",2025-11-13 00:00:00 - 2025-11-14 00:00:00,ENABLED,2025-11-14 04:57:13+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(33, 74)",2025-08-30 00:00:00 - 2025-08-31 00:00:00,ENABLED,2025-08-30 15:59:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(37, 84)",2025-11-14 00:00:00 - 2025-11-15 00:00:00,ENABLED,2025-11-14 09:01:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(38, 60)",2025-09-20 00:00:00 - 2025-09-21 00:00:00,ENABLED,2025-09-21 15:06:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(38, 60)",2025-09-20 00:00:00 - 2025-09-21 00:00:00,ENABLED,2025-09-21 15:06:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 25)",2026-01-31 00:00:00 - 2026-02-01 00:00:00,ENABLED,2026-01-31 18:00:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 25)",2026-01-31 00:00:00 - 2026-02-01 00:00:00,ENABLED,2026-01-31 18:00:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-08 00:00:00 - 2025-10-09 00:00:00,ENABLED,2025-10-08 07:27:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-08 00:00:00 - 2025-10-09 00:00:00,ENABLED,2025-10-08 14:04:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-09 00:00:00 - 2025-10-10 00:00:00,ENABLED,2025-10-09 07:35:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-09 00:00:00 - 2025-10-10 00:00:00,ENABLED,2025-10-09 14:24:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-10 00:00:00 - 2025-10-11 00:00:00,ENABLED,2025-10-10 07:07:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-10 00:00:00 - 2025-10-11 00:00:00,ENABLED,2025-10-10 14:36:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 64)",2025-10-13 00:00:00 - 2025-10-14 00:00:00,ENABLED,2025-10-13 07:18:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 64)",2025-10-13 00:00:00 - 2025-10-14 00:00:00,ENABLED,2025-10-13 15:00:23+0000,,,,,GOALS,,,
